list-none-s,1,1000,1,3000,5526603,1842,17
list-none-m,1,1000,1,3000,5439374,1813,26
list-none-s,2,1000,1,6000,37208135,6201,33
list-none-m,2,1000,1,6000,25948916,4324,3863
list-none-s,4,1000,1,12000,125110723,10425,74
list-none-m,4,1000,1,12000,98197463,8183,19572
list-none-s,8,1000,1,24000,515602172,21483,98
list-none-m,8,1000,1,24000,454814380,18950,116591
list-none-s,12,1000,1,36000,1327876348,36885,154
list-none-m,12,1000,1,36000,1119351314,31093,314796
list-none-s,16,1000,1,48000,2677672701,55784,182
list-none-m,16,1000,1,48000,2037187097,42441,575047
list-none-s,24,1000,1,72000,7218699404,100259,115
list-none-m,24,1000,1,72000,4798487606,66645,1290442
list-id-none,1,1,4,3,143277,47759,0
list-id-none,1,2,4,6,158519,26419,0
list-id-none,1,4,4,12,84411,7034,0
list-id-none,1,8,4,24,95633,3984,0
list-id-none,1,16,4,48,109256,2276,0
list-id-none,4,1,4,12,232765,19397,0
list-id-none,4,4,4,48,175208,3650,0
list-id-none,8,1,4,24,282509,11771,0
list-id-none,8,2,4,48,313311,6527,0
list-id-none,12,1,4,36,448900,12469,0
list-id-none,12,2,4,72,387445,5381,0
list-id-none,16,1,4,48,565339,11777,0
list-id-none,16,2,4,96,494055,5146,0
list-id-none,16,4,4,192,501898,2614,0
list-id-none,16,8,4,384,573778,1494,0
list-id-s,1,10,4,30,198757,6625,23
list-id-m,1,10,4,30,150937,5031,172
list-id-s,1,20,4,60,166634,2777,21
list-id-m,1,20,4,60,122354,2039,96
list-id-s,1,40,4,120,213833,1781,18
list-id-m,1,40,4,120,154806,1290,58
list-id-s,1,80,4,240,269477,1122,17
list-id-m,1,80,4,240,243602,1015,43
list-id-s,4,10,4,120,179908,1499,32
list-id-m,4,10,4,120,225383,1878,1193
list-id-s,4,20,4,240,240294,1001,31
list-id-m,4,20,4,240,328550,1368,1074
list-id-s,4,40,4,480,396128,825,39
list-id-m,4,40,4,480,560318,1167,1378
list-id-s,4,80,4,960,786155,818,50
list-id-m,4,80,4,960,1065449,1109,1820
list-id-s,8,10,4,240,332306,1384,48
list-id-m,8,10,4,240,427200,1780,3835
list-id-s,8,20,4,480,496114,1033,71
list-id-m,8,20,4,480,650417,1355,4083
list-id-s,8,40,4,960,758672,790,85
list-id-m,8,40,4,960,1142689,1190,4645
list-id-s,8,80,4,1920,1846398,961,89
list-id-m,8,80,4,1920,2358893,1228,5972
list-id-s,12,10,4,360,473048,1314,40
list-id-m,12,10,4,360,595325,1653,4307
list-id-s,12,20,4,720,530970,737,71
list-id-m,12,20,4,720,893183,1240,5476
list-id-s,12,40,4,1440,1423609,988,113
list-id-m,12,40,4,1440,1889409,1312,9458
list-id-s,12,80,4,2880,3417711,1186,121
list-id-m,12,80,4,2880,4017849,1395,11910
list-id-s,16,10,4,480,549805,1145,22
list-id-m,16,10,4,480,854958,1781,11650
list-id-s,16,20,4,960,725569,755,81
list-id-m,16,20,4,960,1308565,1363,10855
list-id-s,16,40,4,1920,2117734,1102,124
list-id-m,16,40,4,1920,2630766,1370,14270
list-id-s,16,80,4,3840,5081825,1323,170
list-id-m,16,80,4,3840,5647630,1470,17554
list-none-s,1,1000,4,3000,1629015,543,17
list-none-m,1,1000,4,3000,1683492,561,26
list-none-s,1,1000,8,3000,1084755,361,17
list-none-m,1,1000,8,3000,1114049,371,26
list-none-s,1,1000,16,3000,757212,252,17
list-none-m,1,1000,16,3000,777974,259,26
list-none-s,2,1000,4,6000,13306586,2217,39
list-none-m,2,1000,4,6000,11607897,1934,1077
list-none-s,2,1000,8,6000,7008345,1168,35
list-none-m,2,1000,8,6000,4059016,676,336
list-none-s,2,1000,16,6000,4351176,725,37
list-none-m,2,1000,16,6000,2670572,445,221
list-none-s,4,1000,4,12000,29205282,2433,56
list-none-m,4,1000,4,12000,24759885,2063,4295
list-none-s,4,1000,8,12000,15711026,1309,50
list-none-m,4,1000,8,12000,14219800,1184,2160
list-none-s,4,1000,16,12000,8579121,714,44
list-none-m,4,1000,16,12000,9247585,770,1298
list-none-s,8,1000,4,24000,63987599,2666,105
list-none-m,8,1000,4,24000,77612768,3233,18626
list-none-s,8,1000,8,24000,31095357,1295,93
list-none-m,8,1000,8,24000,39904937,1662,9063
list-none-s,8,1000,16,24000,17889989,745,67
list-none-m,8,1000,16,24000,23670748,986,5187
list-none-s,12,1000,4,36000,145062522,4029,143
list-none-m,12,1000,4,36000,180138206,5003,48938
list-none-s,12,1000,8,36000,65295315,1813,129
list-none-m,12,1000,8,36000,83370861,2315,21613
list-none-s,12,1000,16,36000,36126422,1003,81
list-none-m,12,1000,16,36000,47820796,1328,12117
